Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: Yes,Store: Consent
3,1733329682389,04/12/2024 16:28:02,1733308082389,-6,04/12/2024 04:28:02,196386,6,questionnaire-f8mc,,41802270,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,Consent_Form_UNC,5,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733329682390,04/12/2024 16:28:02,1733308082390,-6,04/12/2024 04:28:02,196386,6,questionnaire-f8mc,,41802270,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,Consent_Form_UNC,5,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,40354,,,,,,
1,1733331174721,04/12/2024 16:52:54,1733313174721,-5,04/12/2024 06:52:54,196386,6,questionnaire-f8mc,,41802871,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,0,Consent_Form_UNC,5,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733331217094,04/12/2024 16:53:37,1733313217094,-5,04/12/2024 06:53:37,196386,6,questionnaire-f8mc,,41802871,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,0,Consent_Form_UNC,5,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733331217094,04/12/2024 16:53:37,1733313217094,-5,04/12/2024 06:53:37,196386,6,questionnaire-f8mc,,41802871,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,0,Consent_Form_UNC,5,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733331217096,04/12/2024 16:53:37,1733313217096,-5,04/12/2024 06:53:37,196386,6,questionnaire-f8mc,,41802871,BLIND,12211172,,complete,,675088bc77704847ea338573,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1440x900,1440x685,Headphone Check Pass,,0,Consent_Form_UNC,5,CB10,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,42306,,,,,,
1,1733331575207,04/12/2024 16:59:35,1733313575207,-5,04/12/2024 06:59:35,196386,6,questionnaire-f8mc,,41803076,BLIND,12211240,,complete,,67508a5a19afafa5276a9313,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x832,Headphone Check Pass,,0,Consent_Form_UNC,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733331578232,04/12/2024 16:59:38,1733313578232,-5,04/12/2024 06:59:38,196386,6,questionnaire-f8mc,,41803076,BLIND,12211240,,complete,,67508a5a19afafa5276a9313,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x832,Headphone Check Pass,,0,Consent_Form_UNC,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733331578232,04/12/2024 16:59:38,1733313578232,-5,04/12/2024 06:59:38,196386,6,questionnaire-f8mc,,41803076,BLIND,12211240,,complete,,67508a5a19afafa5276a9313,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x832,Headphone Check Pass,,0,Consent_Form_UNC,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733331578232,04/12/2024 16:59:38,1733313578232,-5,04/12/2024 06:59:38,196386,6,questionnaire-f8mc,,41803076,BLIND,12211240,,complete,,67508a5a19afafa5276a9313,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1470x956,1470x832,Headphone Check Pass,,0,Consent_Form_UNC,5,CB9,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,2999,,,,,,
1,1733331797521,04/12/2024 17:03:17,1733302997521,-8,04/12/2024 01:03:17,196386,6,questionnaire-f8mc,,41803144,BLIND,12211266,,complete,,675085b54af6da2fb6535f46,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,500x708,Headphone Check Pass,,0,Consent_Form_UNC,5,CB1,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733332333980,04/12/2024 17:12:13,1733303533980,-8,04/12/2024 01:12:13,196386,6,questionnaire-f8mc,,41803144,BLIND,12211266,,complete,,675085b54af6da2fb6535f46,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x708,Headphone Check Pass,,0,Consent_Form_UNC,5,CB1,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733332333980,04/12/2024 17:12:13,1733303533980,-8,04/12/2024 01:12:13,196386,6,questionnaire-f8mc,,41803144,BLIND,12211266,,complete,,675085b54af6da2fb6535f46,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x708,Headphone Check Pass,,0,Consent_Form_UNC,5,CB1,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733332333980,04/12/2024 17:12:13,1733303533980,-8,04/12/2024 01:12:13,196386,6,questionnaire-f8mc,,41803144,BLIND,12211266,,complete,,675085b54af6da2fb6535f46,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x708,Headphone Check Pass,,0,Consent_Form_UNC,5,CB1,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,536437,,,,,,
1,1733332026063,04/12/2024 17:07:06,1733314026063,-5,04/12/2024 07:07:06,196386,6,questionnaire-f8mc,,41803221,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,Consent_Form_UNC,5,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733332038878,04/12/2024 17:07:18,1733314038878,-5,04/12/2024 07:07:18,196386,6,questionnaire-f8mc,,41803221,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,Consent_Form_UNC,5,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733332038878,04/12/2024 17:07:18,1733314038878,-5,04/12/2024 07:07:18,196386,6,questionnaire-f8mc,,41803221,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,Consent_Form_UNC,5,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733332038879,04/12/2024 17:07:18,1733314038879,-5,04/12/2024 07:07:18,196386,6,questionnaire-f8mc,,41803221,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,Consent_Form_UNC,5,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,12792,,,,,,
1,1733333860478,04/12/2024 17:37:40,1733315860478,-5,04/12/2024 07:37:40,196386,6,questionnaire-f8mc,,41804277,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,Consent_Form_UNC,5,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733333877309,04/12/2024 17:37:57,1733315877309,-5,04/12/2024 07:37:57,196386,6,questionnaire-f8mc,,41804277,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,Consent_Form_UNC,5,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733333877309,04/12/2024 17:37:57,1733315877309,-5,04/12/2024 07:37:57,196386,6,questionnaire-f8mc,,41804277,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,Consent_Form_UNC,5,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733333877310,04/12/2024 17:37:57,1733315877310,-5,04/12/2024 07:37:57,196386,6,questionnaire-f8mc,,41804277,BLIND,12211533,,complete,,6750931d377337fd0d89faf1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,Consent_Form_UNC,5,CB6,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,16757,,,,,,
1,1733335268119,04/12/2024 18:01:08,1733317268119,-5,04/12/2024 08:01:08,196386,6,questionnaire-f8mc,,41804770,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,0,Consent_Form_UNC,5,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733335279011,04/12/2024 18:01:19,1733317279011,-5,04/12/2024 08:01:19,196386,6,questionnaire-f8mc,,41804770,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,0,Consent_Form_UNC,5,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733335279011,04/12/2024 18:01:19,1733317279011,-5,04/12/2024 08:01:19,196386,6,questionnaire-f8mc,,41804770,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,0,Consent_Form_UNC,5,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733335279012,04/12/2024 18:01:19,1733317279012,-5,04/12/2024 08:01:19,196386,6,questionnaire-f8mc,,41804770,BLIND,12211663,,complete,,675098c56a8200bdacc112ed,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x591,Headphone Check Pass,,0,Consent_Form_UNC,5,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,10772,,,,,,
1,1733335735535,04/12/2024 18:08:55,1733310535535,-7,04/12/2024 04:08:55,196386,6,questionnaire-f8mc,,41804903,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,Consent_Form_UNC,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733335750553,04/12/2024 18:09:10,1733310550553,-7,04/12/2024 04:09:10,196386,6,questionnaire-f8mc,,41804903,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,Consent_Form_UNC,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733335750553,04/12/2024 18:09:10,1733310550553,-7,04/12/2024 04:09:10,196386,6,questionnaire-f8mc,,41804903,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,Consent_Form_UNC,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733335750553,04/12/2024 18:09:10,1733310550553,-7,04/12/2024 04:09:10,196386,6,questionnaire-f8mc,,41804903,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,Consent_Form_UNC,5,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,14998,,,,,,
1,1733337226444,04/12/2024 18:33:46,1733315626444,-6,04/12/2024 06:33:46,196386,6,questionnaire-f8mc,,41805332,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,Consent_Form_UNC,5,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733337230968,04/12/2024 18:33:50,1733315630968,-6,04/12/2024 06:33:50,196386,6,questionnaire-f8mc,,41805332,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,Consent_Form_UNC,5,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733337230968,04/12/2024 18:33:50,1733315630968,-6,04/12/2024 06:33:50,196386,6,questionnaire-f8mc,,41805332,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,Consent_Form_UNC,5,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733337230968,04/12/2024 18:33:50,1733315630968,-6,04/12/2024 06:33:50,196386,6,questionnaire-f8mc,,41805332,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,Consent_Form_UNC,5,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,4502,,,,,,
1,1733340888597,04/12/2024 19:34:48,1733322888597,-5,04/12/2024 09:34:48,196386,6,questionnaire-f8mc,,41806274,BLIND,12212098,,complete,,6750ab901335f62f8c267e47,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1366x768,1650x777,Headphone Check Pass,,0,Consent_Form_UNC,5,CB34,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733340903313,04/12/2024 19:35:03,1733322903313,-5,04/12/2024 09:35:03,196386,6,questionnaire-f8mc,,41806274,BLIND,12212098,,complete,,6750ab901335f62f8c267e47,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1366x768,1650x777,Headphone Check Pass,,0,Consent_Form_UNC,5,CB34,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733340903313,04/12/2024 19:35:03,1733322903313,-5,04/12/2024 09:35:03,196386,6,questionnaire-f8mc,,41806274,BLIND,12212098,,complete,,6750ab901335f62f8c267e47,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1366x768,1650x777,Headphone Check Pass,,0,Consent_Form_UNC,5,CB34,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733340903313,04/12/2024 19:35:03,1733322903313,-5,04/12/2024 09:35:03,196386,6,questionnaire-f8mc,,41806274,BLIND,12212098,,complete,,6750ab901335f62f8c267e47,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1366x768,1650x777,Headphone Check Pass,,0,Consent_Form_UNC,5,CB34,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,14669,,,,,,
1,1733341143744,04/12/2024 19:39:03,1733312343744,-8,04/12/2024 03:39:03,196386,6,questionnaire-f8mc,,41806328,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x773,Headphone Check Pass,,0,Consent_Form_UNC,5,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733341712086,04/12/2024 19:48:32,1733312912086,-8,04/12/2024 03:48:32,196386,6,questionnaire-f8mc,,41806328,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,Consent_Form_UNC,5,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733341712087,04/12/2024 19:48:32,1733312912087,-8,04/12/2024 03:48:32,196386,6,questionnaire-f8mc,,41806328,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,Consent_Form_UNC,5,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
4,1733341712087,04/12/2024 19:48:32,1733312912087,-8,04/12/2024 03:48:32,196386,6,questionnaire-f8mc,,41806328,BLIND,12212113,,complete,,6750aded8b2eb79e06bd77e9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1512x775,Headphone Check Pass,,0,Consent_Form_UNC,5,CB20,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,568316,,,,,,
1,1733341939908,04/12/2024 19:52:19,1733323939908,-5,04/12/2024 09:52:19,196386,6,questionnaire-f8mc,,41806529,BLIND,12212181,,complete,,6750b2d637410b5ea50f3bbd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1517x852,1517x684,Headphone Check Pass,,0,Consent_Form_UNC,5,CB12,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,,,
2,1733341949201,04/12/2024 19:52:29,1733323949201,-5,04/12/2024 09:52:29,196386,6,questionnaire-f8mc,,41806529,BLIND,12212181,,complete,,6750b2d637410b5ea50f3bbd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1517x852,1517x684,Headphone Check Pass,,0,Consent_Form_UNC,5,CB12,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,value,Yes,,Yes|No,consent,2,object-4,,Yes
3,1733341949202,04/12/2024 19:52:29,1733323949202,-5,04/12/2024 09:52:29,196386,6,questionnaire-f8mc,,41806529,BLIND,12212181,,complete,,6750b2d637410b5ea50f3bbd,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1517x852,1517x684,Headphone Check Pass,,0,Consent_Form_UNC,5,CB12,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,48mr17,1,"If you would like to participate in this study select ""yes"", otherwise select ""no."" ",response,quantised,1,,Yes|No,consent,2,object-4,,Yes
